gene,time,mean_wt,mean_ko,log2fc
CKS2,0.0,2.6628006872852232,2.640893470790378,-0.011918338950241402
IER5,0.0,1.7422680412371134,1.647766323024055,-0.08045493193771959
MIR503HG,0.0,0.07603092783505154,0.059278350515463915,-0.35908108794229787
JUND,0.0,2.966494845360825,2.8943298969072164,-0.03552990571950356
AURKB,0.0,0.4884020618556701,0.5433848797250859,0.15390513039053091
MEST,0.0,9.822594501718212,9.579896907216495,-0.036094012026418126
CKAP2,0.0,0.2422680412371134,0.22465635738831616,-0.10888421568502024
PSRC1,0.0,0.2422680412371134,0.17869415807560138,-0.4391116321391119
TMEM185A,0.0,0.44587628865979384,0.4690721649484536,0.07316641240196739
CDCA2,0.0,0.0627147766323024,0.06829896907216494,0.12305839452350226
CDK1,0.0,0.9093642611683849,0.8999140893470791,-0.01507102540421537
FOXM1,0.0,0.42998281786941583,0.4166666666666667,-0.04538532165427421
PRC1,0.0,0.2847938144329897,0.30584192439862545,0.10286837050518385
ASPM,0.0,1.4574742268041236,1.636168384879725,0.16685085774425573
HIST1H4C,0.0,12.919243986254296,11.875,-0.12159413481418413
HIST2H2AC,0.0,0.6782646048109966,0.6713917525773195,-0.014693392838798799
CCNB1,0.0,1.5627147766323024,1.6765463917525774,0.10143791972478343
NET1,0.0,1.2998281786941581,1.3178694158075601,0.019886495271001736
LSM5,0.0,2.227233676975945,2.649914089347079,0.25069265712661487
PBX3,0.0,0.07646048109965636,0.07517182130584192,-0.024522318810608963
FAM122B,0.0,0.06056701030927835,0.05326460481099656,-0.18535503874629855
PAX6,0.0,0.47680412371134023,0.48668384879725085,0.029588184521623897
FANCD2,0.0,0.08419243986254296,0.07345360824742268,-0.19685732672409348
LIG1,0.0,0.07646048109965636,0.09879725085910653,0.36975661571205415
HIST1H1C,0.0,1.2916666666666667,1.277061855670103,-0.01640540465358527
REXO5,0.0,0.13445017182130584,0.17439862542955326,0.37531706779462454
UBE2S,0.0,2.7663230240549828,2.6649484536082473,-0.05386200194604995
CDKN2C,0.0,0.7852233676975945,0.8084192439862543,0.04200055761774966
HIST1H2AG,0.0,0.054982817869415807,0.07259450171821306,0.4008794299165062
TUBA1B,0.0,16.637027491408936,19.3483676975945,0.21781416750713603
FIGNL1,0.0,0.38316151202749144,0.3784364261168385,-0.017901690952879107
CD9,0.0,0.6378865979381443,0.46176975945017185,-0.46612627034871124
DDB2,0.0,0.019759450171821305,0.07731958762886598,1.9682910859186054
NCAPG2,0.0,0.06529209621993128,0.07173539518900343,0.13577677704579483
CKS1B,0.0,0.7779209621993127,0.7534364261168385,-0.046137798445167216
RTKN2,0.0,0.07517182130584192,0.07517182130584192,0.0
SPC24,0.0,0.24613402061855671,0.24441580756013745,-0.010106486409118005
HIST1H2BH,0.0,0.5829037800687286,0.4991408934707904,-0.22381065159898286
NCAPH,0.0,0.06701030927835051,0.05412371134020619,-0.3081222902362725
HMGB2,0.0,2.220360824742268,2.304123711340206,0.05342403493474857
HIST1H1A,0.0,0.25601374570446733,0.2663230240549828,0.05695588459393821
CHEK2,0.0,0.08676975945017182,0.06786941580756013,-0.3544307299444708
AZI2,0.0,1.1434707903780068,1.1447594501718212,0.0016249617332262161
TROAP,0.0,0.5811855670103093,0.6219931271477663,0.09789976294380794
VAMP1,0.0,0.0468213058419244,0.0506872852233677,0.11445872223478698
COX7B,0.0,7.09106529209622,6.641323024054983,-0.09453170927911057
AL031777.3,0.0,0.19115120274914088,0.21391752577319587,0.16234040541108327
TRIM59,0.0,0.3951890034364261,0.4677835051546392,0.2432981872059945
LRRC45,0.0,0.015893470790378006,0.041237113402061855,1.3755090793047515
PIDD1,0.0,0.2710481099656357,0.28823024054982815,0.08867276090033788
PITHD1,0.0,0.9226804123711341,0.9128006872852233,-0.015531152056062638
CCSAP,0.0,0.1018041237113402,0.12757731958762886,0.3255758690396212
PTP4A1,0.0,1.2787800687285222,1.3286082474226804,0.05514761180891718
SCMH1,0.0,0.08161512027491409,0.07345360824742268,-0.15200309148095995
PFDN1,0.0,0.21005154639175258,0.21176975945017182,0.011753181369951338
SGO2,0.0,0.5519759450171822,0.47637457044673537,-0.21250899350473362
H2AFX,0.0,1.2594501718213058,1.3801546391752577,0.13203587723741828
LIN9,0.0,0.08247422680412371,0.09020618556701031,0.12928301544559415
CDK5RAP3,0.0,0.5786082474226805,0.5420962199312714,-0.09403794031181612
NCAPD2,0.0,0.41967353951890035,0.47036082474226804,0.16450040214969944
ANP32E,0.0,1.9600515463917525,2.0880584192439864,0.09127048029780595
SGCE,0.0,1.2444158075601375,1.2461340206185567,0.0019906109259953393
NEK2,0.0,0.32603092783505155,0.30970790378006874,-0.07410062594142473
ZNF230,0.0,0.01675257731958763,0.03951890034364261,1.2381596875834273
RNF219,0.0,0.1172680412371134,0.10352233676975946,-0.1798678030563581
CDCA5,0.0,0.4325601374570447,0.4175257731958763,-0.05103546428090748
LMO4,0.0,0.16151202749140894,0.20489690721649484,0.34325660243652084
YPEL1,0.0,0.062285223367697595,0.08032646048109966,0.3669853646703807
MKI67,0.0,1.2358247422680413,1.161512027491409,-0.08947006938241356
DNAJB1,16.0,12.962628865979381,4.4798109965635735,-1.532848559921783
HNRNPA1,16.0,14.67139175257732,14.463058419243985,-0.020633071028716154
VIM,16.0,32.97981099656357,52.93556701030928,0.6826542532045908
HBA2,16.0,1.9304123711340206,1.9780927835051547,0.03520103178077631
EIF1,16.0,28.981529209621993,27.789089347079038,-0.060615162701867266
EEF1B2,16.0,18.617697594501717,19.7590206185567,0.08583677031053717
CHCHD7,16.0,0.5777491408934707,0.772766323024055,0.41958901317732283
EMP3,16.0,2.314432989690722,2.245274914089347,-0.043766691483210614
H1F0,16.0,1.9561855670103092,1.9918384879725086,0.026057435224702323
LDHB,16.0,8.220360824742269,8.417955326460481,0.034268132414453985
RPSA,16.0,43.835481099656356,48.64003436426117,0.15004516624146141
PDZD2,16.0,0.2710481099656357,0.4695017182130584,0.7925814884395244
OTUD1,16.0,0.9609106529209622,1.0214776632302405,0.08818345859751474
GAPDH,16.0,34.00472508591065,55.65034364261168,0.7106553680088582
MIF,16.0,5.953608247422681,7.180841924398625,0.2703887099109712
GNAS,16.0,17.641752577319586,36.93341924398626,1.0659329422898776
BNIP3,16.0,2.2577319587628866,7.486254295532646,1.7293698371465487
WSCD1,16.0,0.03049828178694158,0.055412371134020616,0.8614801146500438
LGALS1,16.0,57.37585910652921,56.77878006872852,-0.015091998511324015
FKBP4,16.0,15.589776632302405,16.30627147766323,0.0648266817812249
HSPH1,16.0,3.0304982817869415,6.9493127147766325,1.1973152778814924
CNBP,16.0,14.654209621993127,15.261168384879726,0.058550260114908555
FLCN,16.0,0.8445017182130584,0.8655498281786942,0.03551651703320643
FOXO1,16.0,0.18298969072164947,0.23754295532646047,0.3764260481982521
SMPDL3A,16.0,0.22895189003436425,0.21391752577319587,-0.09798979024823236
CCT8,16.0,3.3625429553264605,16.52920962199313,2.2973931376888332
ID2,16.0,1.6198453608247423,1.7100515463917525,0.07818372090270395
ZNF100,16.0,0.06572164948453608,0.20446735395189003,1.6374299057195665
MBD6,16.0,0.625,0.770618556701031,0.30216073668742893
HSPA1A,16.0,0.9884020618556701,1.1121134020618557,0.17013398151365342
APOE,16.0,21.644759450171822,21.338058419243985,-0.020588857965392508
RPL22L1,16.0,9.742268041237113,10.79639175257732,0.14821964974362983
ANXA2R,16.0,0.39218213058419243,0.3599656357388316,-0.12366461595563688
C1orf21,16.0,0.13144329896907217,0.2259450171821306,0.7815311420090127
PARK7,16.0,12.132731958762887,11.835481099656358,-0.03578609114825725
PDCD5,16.0,0.7663230240549829,0.6958762886597938,-0.13912180195773155
GLUL,16.0,3.8329037800687287,1.8307560137457044,-1.065998246374406
ING4,16.0,0.7951030927835051,0.8002577319587629,0.009322779059376101
KLF2,16.0,0.5764604810996563,0.7641752577319587,0.4066818384522095
NDUFS6,16.0,4.292955326460481,4.415378006872852,0.0405657945251952
TNNT1,16.0,1.379295532646048,1.1155498281786942,-0.3061766508000683
MYB,16.0,0.06099656357388316,0.03264604810996564,-0.9018195855211406
WIPF2,16.0,0.7525773195876289,0.8234536082474226,0.12984756190197663
OTUD3,16.0,0.4896907216494845,0.3711340206185567,-0.3999306059475088
DUSP1,16.0,1.6039518900343643,1.5309278350515463,-0.06722459066137657
NPM1,16.0,27.633161512027492,33.299828178694156,0.269114102813701
MYO19,16.0,0.28865979381443296,0.3015463917525773,0.06300979731221469
DDRGK1,16.0,0.31915807560137455,0.2027491408934708,-0.6545753485814045
AC244197.2,16.0,0.08376288659793814,0.009879725085910653,-3.0837682288903356
PTEN,16.0,0.33505154639175255,0.4415807560137457,0.39829423440549233
PLEKHF2,16.0,0.04553264604810996,0.8496563573883161,4.221906226209037
IP6K2,16.0,1.833762886597938,1.9097938144329898,0.058609785748030614
CLN5,16.0,0.6859965635738832,0.7375429553264605,0.10452572644391994
DNAH6,16.0,0.040378006872852236,0.014604810996563574,-1.4671259473748468
CEP72,16.0,0.0700171821305842,0.10008591065292097,0.515457984232898
LAMA2,16.0,1.1018041237113403,1.2835051546391754,0.2202213221094547
DDIT4,16.0,3.679123711340206,3.3011168384879723,-0.1564079863483254
FAM83G,16.0,0.0897766323024055,0.13487972508591065,0.5872616114370756
STIM2,16.0,0.26374570446735396,0.19974226804123713,-0.4010079376220258
PANK2,16.0,0.7573024054982818,0.15034364261168384,-2.3326056397969146
COMP,16.0,0.011168384879725086,0.011597938144329897,0.05444777923805472
HSPA6,16.0,8.894329896907216,8.826890034364261,-0.010980691545452982
SF1,16.0,2.9252577319587627,2.6146907216494846,-0.16192343236303877
POLA1,16.0,0.23238831615120276,0.4725085910652921,1.023803021430352
POLH,16.0,0.054982817869415807,0.2804982817869416,2.3509391604507446
GAMT,16.0,1.5446735395189004,1.8831615120274914,0.28585477727820147
AL450384.1,16.0,0.26374570446735396,0.06486254295532647,-2.0236900892727787
PKN3,16.0,0.028780068728522335,0.1799828178694158,2.644717201129048
OBSL1,16.0,0.9841065292096219,1.041237113402062,0.08141224008784004
CCDC28A,16.0,0.5708762886597938,0.625,0.1306780483006252
CCDC144NL-AS1,16.0,0.06099656357388316,0.028350515463917526,-1.1053529729105114
MYLPF,16.0,1.5790378006872852,1.6146907216494846,0.032212148733808496
SLC26A5,16.0,0.2804982817869416,0.019329896907216496,-3.859086015724664
SLC3A2,16.0,3.3058419243986252,3.2826460481099655,-0.010158541409447044
LAMA4,16.0,5.433419243986254,6.0034364261168385,0.14392817996934482
MDH2,16.0,1.7109106529209621,1.6984536082474226,-0.010542608628793448
PABPN1,16.0,1.8865979381443299,1.8079896907216495,-0.0614005446308952
DNAI1,16.0,0.010309278350515464,0.15163230240549827,3.8785617421230425
DCP2,16.0,1.179553264604811,1.3483676975945018,0.19297340328188536
GPCPD1,16.0,0.5906357388316151,1.1327319587628866,0.9394659513962043
AC106707.1,16.0,0.09192439862542956,0.11640893470790378,0.3406820516516958
OAS3,16.0,0.2865120274914089,0.24570446735395188,-0.22167161356990117
EIF2A,16.0,2.1464776632302405,2.452749140893471,0.19242852743039038
MAPK11,16.0,0.02276632302405498,0.015893470790378006,-0.5184670615311379
ANKH,16.0,0.07989690721649484,0.027491408934707903,-1.5391587766869574
FSTL5,16.0,0.32603092783505155,0.2697594501718213,-0.27333532560078483
SNRPF,16.0,9.131443298969073,9.232817869415808,0.01592811976447804
ZBTB48,16.0,0.13144329896907217,0.036941580756013746,-1.8311230599129327
RFWD3,16.0,0.30369415807560135,0.6232817869415808,1.0372653968215344
RBM4,16.0,0.3324742268041237,0.12671821305841924,-1.391618604849411
BANF1,16.0,2.770189003436426,5.371134020618556,0.9552423085400792
DEDD2,16.0,1.3805841924398625,1.4123711340206186,0.03284036998307073
AC148476.1,16.0,0.24441580756013745,0.5661512027491409,1.2118498093470946
PPP2R3B,16.0,0.13702749140893472,0.17740549828178695,0.37258535525825703
LNCSRLR,16.0,0.125,0.04725085910652921,-1.4035156103925117
CDC37,16.0,0.8505154639175257,0.7594501718213058,-0.1633821553721428
ATL2,16.0,0.5257731958762887,0.5601374570446735,0.09134031137008522
MTRNR2L10,16.0,0.4054982817869416,0.4690721649484536,0.21011409107581394
LNX2,16.0,0.029639175257731958,0.027920962199312716,-0.08615664075431291
SULT1E1,16.0,0.8943298969072165,0.9647766323024055,0.10938785898339343
HSPA1B,16.0,36.6430412371134,34.05154639175258,-0.10581892955107258
GTSE1,16.0,0.6619415807560137,1.07946735395189,0.7055438085228682
TOP2A,16.0,3.8943298969072164,0.11855670103092783,-5.037725977309457
BIRC5,16.0,0.3917525773195876,0.8127147766323024,1.0528063572671398
TPX2,16.0,4.5506872852233675,4.870274914089347,0.09791876050123725
