gene,time,mean_wt,mean_ko,log2fc
DNAI1,0.0,0.012027491408934709,0.01331615120274914,0.14684137672122796
DCP2,0.0,1.3122852233676976,1.238831615120275,-0.08310121540008449
GPCPD1,0.0,0.18256013745704466,0.15936426116838487,-0.19604365325402093
AC106707.1,0.0,0.06829896907216494,0.07860824742268041,0.20281688022942712
OAS3,0.0,0.023195876288659795,0.01331615120274914,-0.8006911456310388
EIF2A,0.0,2.1731099656357387,2.10266323024055,-0.047543379293970706
MAPK11,0.0,0.010738831615120275,0.011168384879725086,0.05658352319930031
ANKH,0.0,0.07173539518900343,0.061855670103092786,-0.21377928781951153
FSTL5,0.0,0.01245704467353952,0.01632302405498282,0.3899464908864812
SNRPF,0.0,9.837628865979381,10.028350515463918,0.02770179375450844
ZBTB48,0.0,0.011168384879725086,0.014175257731958763,0.34395437381624655
RFWD3,0.0,0.012027491408934709,0.01245704467353952,0.050626068933768746
RBM4,0.0,0.23238831615120276,0.21005154639175258,-0.14579412821441315
BANF1,0.0,2.6881443298969074,2.5717353951890036,-0.06386838831382673
DEDD2,0.0,0.9368556701030928,0.9110824742268041,-0.04024514906663302
AC148476.1,0.0,0.020618556701030927,0.01632302405498282,-0.33703496886422696
PPP2R3B,0.0,0.0665807560137457,0.07603092783505154,0.19148114211551867
LNCSRLR,0.0,0.01245704467353952,0.01331615120274914,0.09621530778745918
CDC37,0.0,0.5347938144329897,0.7332474226804123,0.4553173153421708
ATL2,0.0,0.36168384879725085,0.41967353951890035,0.21453832835082032
MTRNR2L10,0.0,0.02190721649484536,0.03307560137457045,0.5943611764867259
LNX2,0.0,0.01675257731958763,0.01632302405498282,-0.037474703152405066
SULT1E1,0.0,0.7757731958762887,0.7689003436426117,-0.01283830531261646
HSPA1B,0.0,37.4995704467354,35.34621993127148,-0.08531813419490147
GTSE1,0.0,0.6168384879725086,0.6713917525773195,0.12226202898657158
TOP2A,0.0,3.652491408934708,3.781786941580756,0.05018720731590836
BIRC5,0.0,0.7916666666666666,0.7255154639175257,-0.12588674266316865
TPX2,0.0,4.190721649484536,4.301546391752577,0.03765669727870138
NUSAP1,0.0,0.7018900343642611,0.7117697594501718,0.020165619047237814
CENPF,0.0,9.919243986254296,9.99828178694158,0.01145002074238829
PTTG1,0.0,3.691151202749141,3.9261168384879723,0.08903227027325687
HJURP,0.0,0.234106529209622,0.2663230240549828,0.18601198486447817
UBE2C,0.0,5.830756013745704,5.690292096219931,-0.03518024347370148
