gene,time,mean_wt,mean_ko,log2fc
FLCN,16.0,0.4119415807560137,0.6314432989690721,0.6162134334881701
FOXO1,16.0,0.39776632302405496,0.3634020618556701,-0.13035452979730866
SMPDL3A,16.0,0.4884020618556701,0.4097938144329897,-0.2531710823201061
CCT8,16.0,4.0674398625429555,5.1993127147766325,0.3541999135491503
ID2,16.0,0.6155498281786942,1.138316151202749,0.8869537489994219
ZNF100,16.0,0.24871134020618557,0.20231958762886598,-0.29783628704636106
MBD6,16.0,0.08419243986254296,0.47809278350515466,2.5055280191086724
HSPA1A,16.0,0.3079896907216495,0.7070446735395189,1.1989193090759473
APOE,16.0,6.072594501718213,7.3896048109965635,0.2831841761833178
RPL22L1,16.0,2.100515463917526,2.8281786941580758,0.4291298704053152
ANXA2R,16.0,0.156786941580756,0.25687285223367695,0.7122490168454759
C1orf21,16.0,0.2701890034364261,0.30369415807560135,0.16865019734101916
PARK7,16.0,4.6993127147766325,5.665378006872852,0.2697224443192517
PDCD5,16.0,1.6533505154639174,1.3032646048109966,-0.3432625853294084
GLUL,16.0,1.9119415807560138,1.8926116838487972,-0.014660005743679589
ING4,16.0,0.6696735395189003,0.7766323024054983,0.2137737494207066
KLF2,16.0,0.33419243986254293,0.4720790378006873,0.49834932470212573
NDUFS6,16.0,3.2534364261168385,3.040807560137457,-0.09750984576097964
TNNT1,16.0,1.8397766323024054,2.413659793814433,0.39169172288671167
MYB,16.0,0.11554982817869416,0.1056701030927835,-0.1289478560500427
WIPF2,16.0,0.41881443298969073,1.0408075601374571,1.3133202787557923
OTUD3,16.0,0.3389175257731959,0.6589347079037801,0.959201275422137
DUSP1,16.0,0.6413230240549829,1.2414089347079038,0.9528553261660826
NPM1,16.0,33.85481099656357,28.51417525773196,-0.24768156015115836
MYO19,16.0,0.4690721649484536,0.20876288659793815,-1.1679446334790198
DDRGK1,16.0,0.7517182130584192,0.36683848797250856,-1.0350469450856172
AC244197.2,16.0,0.010309278350515464,0.10395189003436427,3.333900610490514
PTEN,16.0,0.422680412371134,0.5781786941580757,0.4519481883531126
PLEKHF2,16.0,0.45618556701030927,0.6069587628865979,0.4119776987441919
IP6K2,16.0,0.9213917525773195,1.661512027491409,0.8506101463924579
CLN5,16.0,0.406786941580756,0.48754295532646047,0.2612559661224442
DNAH6,16.0,0.15936426116838487,0.13445017182130584,-0.24525652801066664
CEP72,16.0,0.195446735395189,0.07216494845360824,-1.4374052996971927
LAMA2,16.0,0.7310996563573883,0.9643470790378007,0.3994844074652577
DDIT4,16.0,2.995274914089347,4.5021477663230245,0.5879249851499331
FAM83G,16.0,0.18041237113402062,0.07087628865979381,-1.3479232910618442
STIM2,16.0,0.4888316151202749,0.5468213058419243,0.16173186128179282
PANK2,16.0,0.7130584192439863,0.8414948453608248,0.23893415572449345
COMP,16.0,0.16838487972508592,0.06786941580756013,-1.3109290832490232
HSPA6,16.0,0.41580756013745707,1.0571305841924399,1.3461657030786707
SF1,16.0,2.142611683848797,2.1078178694158076,-0.023620193750327947
POLA1,16.0,0.30927835051546393,0.2865120274914089,-0.11031014477443037
POLH,16.0,0.24312714776632302,0.17697594501718214,-0.45815771343064843
GAMT,16.0,1.1722508591065293,1.315721649484536,0.1665729721906168
AL450384.1,16.0,0.13745704467353953,0.05970790378006873,-1.2029870084969145
PKN3,16.0,0.15335051546391754,0.15463917525773196,0.01207283222217642
OBSL1,16.0,0.8170103092783505,0.9566151202749141,0.22758431166952903
CCDC28A,16.0,0.39948453608247425,0.4106529209621993,0.03977990188713686
CCDC144NL-AS1,16.0,0.15979381443298968,0.18943298969072164,0.24547603303687027
MYLPF,16.0,0.9862542955326461,0.8655498281786942,-0.18834280305636442
SLC26A5,16.0,0.011597938144329897,0.08762886597938144,2.917537731879356
SLC3A2,16.0,2.0481099656357387,2.8582474226804124,0.48083763022104964
LAMA4,16.0,1.3122852233676976,1.495274914089347,0.18832943388305062
MDH2,16.0,2.3509450171821307,2.431701030927835,0.04872506709373356
PABPN1,16.0,1.2392611683848798,1.5743127147766323,0.3452418792405686
DNAI1,16.0,0.011597938144329897,0.06829896907216494,2.5579953498517525
DCP2,16.0,0.9282646048109966,1.04553264604811,0.17163009567990237
GPCPD1,16.0,0.6782646048109966,1.9802405498281788,1.5457555780579701
AC106707.1,16.0,0.24398625429553264,0.19759450171821305,-0.30425706717203316
OAS3,16.0,0.16623711340206185,0.3238831615120275,0.9622309529000854
EIF2A,16.0,1.054553264604811,1.6963058419243986,0.6857643427407226
MAPK11,16.0,0.195446735395189,0.15034364261168384,-0.37851162103927233
ANKH,16.0,0.2031786941580756,0.17654639175257733,-0.20270178858657223
FSTL5,16.0,0.13960481099656358,0.18857388316151202,0.4337812189359616
SNRPF,16.0,4.607388316151202,5.663659793814433,0.2977854126699249
ZBTB48,16.0,0.23625429553264604,0.27835051546391754,0.23656219354908384
RFWD3,16.0,0.39647766323024053,0.26804123711340205,-0.5647846170399435
RBM4,16.0,0.5472508591065293,0.8213058419243986,0.5857172448447758
BANF1,16.0,3.7830756013745703,4.146907216494846,0.1324761608603929
DEDD2,16.0,0.5047250859106529,0.48582474226804123,-0.055061827351340104
AC148476.1,16.0,0.11554982817869416,0.05025773195876289,-1.2010976267527675
PPP2R3B,16.0,0.2109106529209622,0.07302405498281787,-1.5301882652608696
LNCSRLR,16.0,0.17268041237113402,0.06743986254295532,-1.3564309292496946
CDC37,16.0,1.7598797250859106,1.8810137457044673,0.0960335569195582
ATL2,16.0,0.4209621993127148,0.4321305841924399,0.03777665071438246
MTRNR2L10,16.0,0.22293814432989692,0.28908934707903783,0.37487196477163853
LNX2,16.0,0.18513745704467355,0.1400343642611684,-0.4028159023481465
SULT1E1,16.0,0.6434707903780069,0.7160652920962199,0.15421648030036703
HSPA1B,16.0,5.771048109965636,9.439862542955327,0.7099324940781693
