gene,time,mean_wt,mean_ko,log2fc
CCDC18,32.0,0.0700171821305842,0.19372852233676977,1.4682554558664254
SPC25,32.0,0.39733676975945015,0.6125429553264605,0.6244487097645565
KIFC1,32.0,0.07517182130584192,0.2259450171821306,1.5877078646531675
HMMR,32.0,0.8569587628865979,1.2538659793814433,0.5490854638596515
TTK,32.0,0.3896048109965636,0.6439003436426117,0.7248259259569231
PIMREG,32.0,0.17010309278350516,0.5528350515463918,1.7004397122694244
CKS2,32.0,2.104381443298969,2.243127147766323,0.09211516598758576
IER5,32.0,1.27233676975945,1.438573883161512,0.17715873528683881
MIR503HG,32.0,0.06056701030927835,0.12585910652920962,1.055205489666417
JUND,32.0,2.193298969072165,2.2826460481099655,0.057604690057641066
AURKB,32.0,0.520618556701031,0.8887457044673539,0.7715439452392346
MEST,32.0,8.612542955326461,8.889175257731958,0.0456102979471515
CKAP2,32.0,0.4261168384879725,0.5850515463917526,0.4573146767054446
PSRC1,32.0,0.5064432989690721,0.37757731958762886,-0.42362864686411245
TMEM185A,32.0,0.5231958762886598,0.6494845360824743,0.3119440057785662
CDCA2,32.0,0.10266323024054982,0.4050687285223368,1.980247142203259
CDK1,32.0,0.7809278350515464,0.03994845360824742,-4.288977638819573
FOXM1,32.0,0.3629725085910653,0.6194158075601375,0.7710479164257302
PRC1,32.0,0.5047250859106529,0.6365979381443299,0.3348846902613515
ASPM,32.0,1.1980240549828178,1.9059278350515463,0.6698366183446346
HIST1H4C,32.0,8.67139175257732,13.7409793814433,0.6641493663949228
HIST2H2AC,32.0,0.625,0.9587628865979382,0.6173178732299759
CCNB1,32.0,1.772766323024055,2.263745704467354,0.3527095233410368
NET1,32.0,1.291237113402062,1.2487113402061856,-0.048313937742077026
LSM5,32.0,1.9849656357388317,2.984106529209622,0.5881850075832159
PBX3,32.0,0.037800687285223365,0.22207903780068727,2.5545888200081097
FAM122B,32.0,0.06013745704467354,0.2611683848797251,2.118644478032665
PAX6,32.0,0.5588487972508591,0.6872852233676976,0.2984509425745025
FANCD2,32.0,0.09879725085910653,0.17268041237113402,0.8055616339866822
LIG1,32.0,0.09192439862542956,0.23024054982817868,1.3246221946282943
HIST1H1C,32.0,1.4351374570446735,1.5493986254295533,0.11051944037846621
REXO5,32.0,0.4115120274914089,0.49871134020618557,0.2772704105163928
UBE2S,32.0,2.1439003436426116,2.4054982817869415,0.16609792325765554
CDKN2C,32.0,0.8054123711340206,0.9763745704467354,0.277707088233596
HIST1H2AG,32.0,0.03651202749140894,0.30627147766323026,3.068367295503826
TUBA1B,32.0,17.71348797250859,20.993986254295532,0.24512780387740218
FIGNL1,32.0,0.47121993127147765,0.5429553264604811,0.2044329373694082
CD9,32.0,0.7285223367697594,0.6537800687285223,-0.1561678108332589
DDB2,32.0,0.11168384879725086,0.22981099656357387,1.041027261620131
NCAPG2,32.0,0.07689003436426117,0.20189003436426117,1.3927011576835928
CKS1B,32.0,0.8646907216494846,1.2401202749140894,0.5202239348095411
RTKN2,32.0,0.0979381443298969,0.19115120274914088,0.9647715045057451
SPC24,32.0,0.42353951890034364,0.4480240549828179,0.08107960595570089
HIST1H2BH,32.0,0.5884879725085911,0.41237113402061853,-0.5130695811923636
NCAPH,32.0,0.11082474226804123,0.19029209621993126,0.7799356276954342
HMGB2,32.0,2.3303264604811,3.0738831615120277,0.399530249682948
HIST1H1A,32.0,0.35094501718213056,0.406786941580756,0.21302834675837712
CHEK2,32.0,0.18256013745704466,0.3393470790378007,0.8943898083882121
AZI2,32.0,1.0304982817869415,1.1146907216494846,0.11330138084606718
TROAP,32.0,0.6782646048109966,0.8646907216494846,0.35033600060251624
VAMP1,32.0,0.07517182130584192,0.16881443298969073,1.1671743797803529
COX7B,32.0,7.060996563573883,6.390893470790378,-0.14385417518651444
AL031777.3,32.0,0.2710481099656357,0.6168384879725086,1.186343835856703
TRIM59,32.0,0.540807560137457,0.6486254295532646,0.26227026604999143
LRRC45,32.0,0.04209621993127148,0.10781786941580757,1.3568336889450492
PIDD1,32.0,0.39905498281786944,0.5141752577319587,0.3656726497514128
PITHD1,32.0,1.0820446735395188,1.0124570446735395,-0.0958993633924338
CCSAP,32.0,0.18986254295532645,0.7542955326460481,1.9901745644579365
PTP4A1,32.0,1.2036082474226804,1.261168384879725,0.06739501235768824
SCMH1,32.0,0.0979381443298969,0.15249140893470792,0.6387851949574557
PFDN1,32.0,0.24355670103092783,0.21606529209621994,-0.17279033438302255
SGO2,32.0,0.6129725085910653,0.8539518900343642,0.4783324214223515
H2AFX,32.0,1.0163230240549828,1.338487972508591,0.3972451593802109
LIN9,32.0,0.11125429553264604,0.24656357388316152,1.1480986318727988
CDK5RAP3,32.0,0.6945876288659794,0.770618556701031,0.14986021124067317
NCAPD2,32.0,0.31443298969072164,0.5975085910652921,0.9262068640844708
ANP32E,32.0,1.57946735395189,1.8432130584192439,0.2227847244143897
SGCE,32.0,1.1516323024054982,1.0717353951890034,-0.10373140366454763
NEK2,32.0,0.6670962199312714,0.6387457044673539,-0.06265318223889409
ZNF230,32.0,0.05756013745704467,0.08676975945017182,0.592122283856591
RNF219,32.0,0.3178694158075601,0.2912371134020619,-0.12623999696493016
CDCA5,32.0,0.49871134020618557,0.5622852233676976,0.17309712475259917
LMO4,32.0,0.19673539518900343,0.2693298969072165,0.45311784272852973
YPEL1,32.0,0.12457044673539519,0.24012027491408935,0.9467953772551153
MKI67,32.0,0.7134879725085911,1.1009450171821307,0.6257814046175855
DNAJB1,48.0,8.741408934707904,3.4033505154639174,-1.3609100868938597
HNRNPA1,48.0,13.972938144329897,14.164948453608247,0.01968993796952808
